playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
caspabe01,2024,1,LAN,NL,2,0,3,0,0,0,0,25,9,2,0,4,12,0.273,2.16,0,0,0,0,37,0,3,0,0,1
caspabe01,2025,1,LAN,NL,7,5,46,3,0,0,2,233,78,40,8,21,71,0.254,4.64,0,1,3,0,333,6,41,1,1,0
castabl01,2025,1,SEA,AL,0,0,1,0,0,0,0,9,4,3,1,2,1,0.308,9,0,0,1,0,16,1,3,0,0,0
castada01,2023,1,MIA,NL,0,0,2,0,0,0,0,9,7,7,2,3,4,0.412,21,0,0,0,0,20,1,8,0,0,0
castehu01,2024,1,ARI,NL,0,0,7,0,0,0,1,31,11,6,0,4,7,0.268,5.23,0,1,2,0,48,4,6,0,1,0
castidi01,2023,1,SEA,AL,0,0,8,0,0,0,0,26,7,6,2,7,7,0.212,6.23,0,0,1,0,41,1,6,0,0,0
castidi01,2024,1,MIN,AL,0,0,7,0,0,0,0,30,8,3,0,8,6,0.235,2.7,0,1,0,0,43,3,3,0,1,2
castijo03,2023,1,SDN,NL,0,0,1,0,0,0,0,1,2,4,0,2,0,1,108,0,0,1,0,6,0,4,0,1,0
castijo03,2025,1,ARI,NL,0,1,5,0,0,0,0,19,10,8,3,3,3,0.37,11.37,0,0,0,3,31,2,8,0,1,1
castijo03,2025,2,NYN,NL,1,1,16,0,0,0,0,46,21,4,0,6,19,0.333,2.35,0,1,4,0,74,2,6,0,1,2
castijo03,2025,3,SEA,AL,1,0,3,0,0,0,0,9,3,0,0,2,1,0.273,0,1,0,0,0,13,1,1,0,0,1
castijo03,2025,4,BAL,AL,0,0,5,0,0,0,0,22,6,2,1,3,7,0.214,2.45,0,0,0,0,31,1,3,0,0,0
castilu02,2023,1,SEA,AL,14,9,33,33,0,0,0,591,160,73,28,56,219,0.218,3.34,0,3,5,0,802,0,81,1,5,2
castilu02,2024,1,SEA,AL,11,12,30,30,0,0,0,526,158,71,25,47,175,0.238,3.64,2,0,5,0,719,0,73,2,2,13
castilu02,2025,1,SEA,AL,11,8,32,32,0,0,0,542,168,71,23,46,162,0.244,3.54,0,3,7,0,745,0,76,0,3,15
castilu03,2025,1,SEA,AL,0,0,2,2,0,0,0,21,12,6,0,7,5,0.364,7.71,0,0,0,0,41,0,7,1,0,1
castima03,2023,1,KCA,AL,0,1,7,0,0,0,0,61,20,10,2,9,10,0.267,4.43,1,0,3,0,89,2,10,1,1,3
castrha01,2023,1,COL,NL,0,0,2,0,0,0,0,6,4,2,0,1,0,0.444,9,0,0,1,0,11,2,2,0,0,1
castrmi01,2023,1,ARI,NL,6,6,75,0,0,0,7,194,51,31,8,25,60,0.213,4.31,3,0,3,0,268,21,32,1,0,4
castrmi01,2024,1,ARI,NL,0,0,11,0,0,0,0,41,20,9,3,3,8,0.339,5.93,0,0,1,0,64,2,9,1,0,0
castrmi01,2025,1,CHA,AL,0,0,6,0,0,0,0,18,5,5,1,5,4,0.227,7.5,0,0,1,0,28,1,5,0,0,1
castrwi01,2023,1,MIN,AL,0,0,3,0,0,0,0,7,3,3,0,2,0,0.375,11.57,0,0,0,0,11,3,3,0,1,1
castrwi01,2024,1,MIN,AL,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
castrwi01,2025,1,MIN,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
cavalca01,2025,1,WAS,NL,3,1,10,10,0,0,0,146,57,23,7,15,40,0.286,4.25,0,3,4,0,219,0,28,0,1,5
ceasedy01,2023,1,CHA,AL,7,9,33,33,0,0,0,531,172,90,19,79,214,0.25,4.58,3,14,9,0,784,0,98,0,6,6
ceasedy01,2024,1,SDN,NL,14,11,33,33,1,1,0,568,137,73,18,65,224,0.2,3.47,0,12,2,0,762,0,80,3,6,11
ceasedy01,2025,1,SDN,NL,8,12,32,32,0,0,0,504,152,85,21,71,215,0.238,4.55,2,5,5,0,722,0,91,3,5,8
ceccosl01,2023,1,ARI,NL,0,1,7,4,0,0,0,81,27,13,4,4,20,0.26,4.33,0,0,2,0,111,0,13,0,1,1
ceccosl01,2024,1,ARI,NL,2,7,20,13,0,0,0,231,92,57,16,17,64,0.294,6.66,1,2,4,1,338,2,57,1,3,1
ceccosl01,2025,1,CLE,AL,7,7,23,23,0,0,0,396,125,63,24,32,109,0.247,4.3,1,3,3,1,545,0,66,1,3,10
cessalu01,2023,1,CIN,NL,1,4,7,6,0,0,0,78,46,26,3,12,11,0.397,9,0,2,1,0,132,0,26,1,2,5
chafian01,2023,1,ARI,NL,2,3,43,0,0,0,8,103,31,16,3,18,49,0.235,4.19,0,1,0,0,150,14,17,0,0,2
chafian01,2023,2,MIL,NL,1,1,20,0,0,0,0,51,14,11,3,10,14,0.222,5.82,0,1,1,0,74,5,13,0,0,3
chafian01,2024,1,DET,AL,3,2,41,0,0,0,1,111,35,13,2,16,50,0.245,3.16,2,3,1,0,162,11,16,0,2,4
chafian01,2024,2,TEX,AL,1,1,21,0,0,0,0,58,17,9,3,15,20,0.25,4.19,2,4,0,0,84,2,10,0,1,2
chafian01,2025,1,WAS,NL,1,1,26,0,0,0,0,60,20,6,1,12,18,0.267,2.7,0,5,0,0,88,6,8,1,0,2
chafian01,2025,2,LAA,AL,0,0,16,0,0,0,0,41,9,3,1,7,18,0.191,1.98,0,3,0,0,55,3,3,0,1,1
chandbu01,2025,1,PIT,NL,4,1,7,4,0,0,1,94,25,14,2,4,31,0.214,4.02,0,1,3,0,124,1,14,0,0,3
chapmar01,2023,1,KCA,AL,4,2,31,0,0,0,2,88,16,8,0,20,53,0.158,2.45,0,2,0,1,122,9,10,0,1,1
chapmar01,2023,2,TEX,AL,2,3,30,0,0,0,4,87,21,12,4,16,50,0.191,3.72,2,7,1,1,127,9,14,0,0,0
chapmar01,2024,1,PIT,NL,5,5,68,0,0,0,14,185,44,26,5,39,98,0.198,3.79,0,4,2,2,265,18,31,0,2,3
chapmar01,2025,1,BOS,AL,5,3,67,0,0,0,32,184,28,8,3,15,85,0.132,1.17,0,6,0,0,228,43,9,0,1,2
chargjt01,2023,1,MIA,NL,1,0,46,5,0,0,1,127,35,17,3,18,35,0.232,3.61,1,0,0,0,174,8,17,0,3,7
chargjt01,2024,1,MIA,NL,1,0,15,0,0,0,0,50,15,3,3,7,12,0.234,1.62,1,0,0,0,71,7,3,0,0,0
chargjt01,2024,2,SEA,AL,2,1,21,0,0,0,0,59,9,6,3,6,18,0.134,2.75,0,0,2,0,75,2,6,0,0,1
chaveje01,2023,1,ATL,NL,1,0,36,1,0,0,1,104,26,6,2,12,39,0.203,1.56,0,0,3,0,144,7,10,0,1,3
chaveje01,2024,1,ATL,NL,2,2,46,0,0,0,0,190,60,22,10,19,55,0.249,3.13,1,0,1,1,264,16,27,1,2,6
chaveje01,2025,1,ATL,NL,0,1,4,0,0,0,0,24,14,8,4,5,8,0.368,9,0,0,0,0,43,0,8,0,0,0
chiriyo01,2023,1,TBA,AL,4,4,15,4,0,0,0,188,58,28,10,20,31,0.247,4.02,0,2,4,0,262,1,30,0,2,6
chiriyo01,2023,2,ATL,NL,1,1,5,5,0,0,0,67,33,23,5,7,22,0.344,9.27,0,1,1,0,105,0,23,0,1,3
chiriyo01,2024,1,MIA,NL,0,2,6,6,0,0,0,90,43,21,7,13,25,0.339,6.3,0,1,3,0,144,0,21,0,1,1
chivian01,2024,1,COL,NL,2,3,30,0,0,0,1,95,31,16,7,10,28,0.254,4.55,0,0,1,0,133,10,17,0,0,5
chivian01,2025,1,COL,NL,1,5,43,0,0,0,0,176,76,46,13,23,43,0.309,7.06,1,4,6,0,275,7,49,0,0,5
churcma01,2024,1,TEX,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,0,0,0,0,0
churcma01,2025,1,TEX,AL,0,0,5,0,0,0,0,14,4,2,0,6,5,0.25,3.86,0,0,0,0,23,0,2,0,1,1
cimbead01,2023,1,TOR,AL,0,2,22,0,0,0,1,62,25,17,6,7,12,0.301,7.4,0,0,4,0,95,6,18,0,1,4
cimbead01,2024,1,LAA,AL,3,0,28,0,0,0,0,73,20,19,1,14,19,0.235,7.03,2,1,6,0,107,2,19,1,1,4
cisnejo01,2023,1,DET,AL,3,4,63,0,0,0,2,178,63,35,10,25,70,0.27,5.31,2,9,5,0,267,18,39,1,2,5
cisnejo01,2024,1,LAA,AL,0,0,15,0,0,0,0,47,18,12,4,8,17,0.29,6.89,0,3,2,0,74,3,15,1,1,2
civalaa01,2023,1,CLE,AL,5,2,13,13,0,0,0,231,58,20,5,22,58,0.207,2.34,0,4,2,0,306,0,20,0,1,5
civalaa01,2023,2,TBA,AL,2,3,10,10,0,0,0,136,51,27,7,11,58,0.279,5.36,0,1,3,0,198,0,27,1,0,4
civalaa01,2024,1,TBA,AL,2,6,17,17,0,0,0,261,93,49,16,27,84,0.27,5.07,0,1,4,0,378,0,51,1,1,10
civalaa01,2024,2,MIL,NL,6,3,14,14,0,0,0,222,65,29,13,25,65,0.23,3.53,0,0,2,0,311,0,31,1,1,2
civalaa01,2025,1,MIL,NL,1,2,5,5,0,0,0,66,23,12,5,7,19,0.274,4.91,1,0,2,0,94,0,12,1,0,3
civalaa01,2025,2,CHA,AL,2,7,13,13,0,0,0,201,66,40,8,26,55,0.253,5.37,0,0,2,2,291,0,44,0,2,4
civalaa01,2025,3,CHN,NL,1,0,5,0,0,0,1,39,7,3,3,0,14,0.149,2.08,0,0,3,0,50,2,3,0,0,0
clarkta01,2023,1,KCA,AL,3,6,58,2,0,0,3,177,71,39,12,24,65,0.303,5.95,1,3,3,0,266,11,42,1,3,0
clarkta01,2025,1,KCA,AL,1,1,51,0,0,0,1,166,38,20,8,9,44,0.194,3.25,0,5,1,0,206,15,20,0,0,6
claseem01,2023,1,CLE,AL,3,9,75,0,0,0,44,218,68,26,4,16,64,0.242,3.22,2,5,1,1,302,65,37,1,3,5
claseem01,2024,1,CLE,AL,4,2,74,0,0,0,47,223,39,5,2,10,66,0.154,0.61,1,2,2,0,270,66,10,2,3,6
claseem01,2025,1,CLE,AL,5,3,48,0,0,0,24,142,46,17,2,12,47,0.256,3.23,2,4,4,0,201,41,20,1,4,1
claudal01,2023,1,MIL,NL,0,0,1,0,0,0,0,1,2,0,0,0,0,0.667,0,0,0,0,0,3,0,0,0,0,0
cleavga01,2023,1,TBA,AL,1,0,15,0,0,0,0,36,6,4,2,6,14,0.146,3,0,1,1,0,48,3,5,0,0,2
cleavga01,2024,1,TBA,AL,7,5,68,0,0,0,6,180,52,25,6,31,71,0.231,3.75,0,2,7,0,266,15,29,0,3,3
cleavga01,2025,1,TBA,AL,2,6,67,0,0,0,2,184,40,16,9,18,82,0.184,2.35,0,1,7,0,243,9,17,0,1,3
clemeer01,2023,1,TOR,AL,0,0,1,0,0,0,0,3,3,1,0,0,0,0.5,9,0,0,1,0,7,1,1,0,0,0
